time,seconds_elapsed,z,y,x
1626807837613895700,4.039895751953125,7.880293369293213,-10.90251350402832,-4.27095890045166
1626807837713788400,4.139788330078125,9.206138610839844,-6.215520858764648,0.7112091183662415
1626807837813681700,4.239681640625,8.174190521240234,-9.173073768615723,2.1416544914245605
1626807837913574400,4.339574462890625,-1.5695829391479492,-6.114306926727295,-1.3121474981307983
1626807838013467600,4.439467529296875,1.231733798980713,1.080805778503418,5.788832187652588
1626807838113360600,4.539360595703125,-2.2918388843536377,-0.17639952898025513,2.542057991027832
1626807838213253400,4.63925341796875,-1.5918400287628174,2.9984962940216064,6.5745320320129395
1626807838313146600,4.739146728515625,-3.6141486167907715,4.30039119720459,3.8327863216400146
1626807838413039600,4.83903955078125,-3.8971095085144043,5.911484718322754,6.180238723754883
1626807838512932600,4.9389326171875,-5.376756191253662,1.057228922843933,9.601126670837402
1626807838612826600,5.03882666015625,-5.8422746658325195,-0.6635867953300476,3.2236618995666504
1626807838712719400,5.13871923828125,-3.0046873092651367,-2.930100917816162,3.171391487121582
1626807838812612600,5.238612548828125,-2.158842086791992,-4.811699390411377,2.602174997329712
1626807838912505300,5.33850537109375,1.1300114393234253,-6.998029708862305,-1.454383373260498
1626807839012398600,5.438398681640625,5.776644706726074,-7.062389373779297,0.12949007749557495
1626807839112291300,5.538291259765625,6.317654132843018,-3.944101333618164,1.6180628538131714
1626807839212184300,5.638184326171875,5.194342136383057,-3.486342191696167,0.7581223249435425
1626807839312078600,5.73807861328125,2.4661240577697754,-0.48542821407318115,1.5908206701278687
1626807839411971300,5.837971435546875,-0.16327467560768127,1.677572250366211,0.7463183999061584
1626807839511864300,5.9378642578125,-2.9092416763305664,0.7726019620895386,1.4478546380996704
1626807839611757600,6.037757568359375,-1.7975423336029053,0.29575416445732117,-0.13879463076591492
1626807839711654000,6.13765380859375,-1.6958458423614502,0.7793985605239868,-0.742389976978302
1626807839811547100,6.237547119140625,-1.1582268476486206,0.7757788300514221,-1.0436419248580933
1626807839911440000,6.33743994140625,-0.62911456823349,0.26204174757003784,-0.9571834802627563
1626807840011334000,6.437333984375,-0.07686521857976913,-0.10723164677619934,0.4379051625728607
1626807840111227100,6.53722705078125,-0.03756095841526985,0.14125752449035645,0.10462681204080582
1626807840211119900,6.637119873046875,0.00953864399343729,0.07529795169830322,0.27416977286338806
1626807840311012900,6.737012939453125,0.12254908680915833,-0.1972520798444748,0.8800727128982544
1626807840410905900,6.83690576171875,-0.029411152005195618,-0.7056729793548584,0.8573336005210876
