time,seconds_elapsed,z,y,x
1626807836386458000,2.8124580078125,0.797271728515625,-0.9714813232421875,-0.0222015380859375
1626807836486351000,2.91235107421875,-0.458648681640625,-0.371856689453125,-0.29156494140625
1626807836586244000,3.012244140625,-0.4953460693359375,1.0756683349609375,-0.9139556884765625
1626807836686137600,3.1121376953125,-1.4228668212890625,1.207275390625,-0.865875244140625
1626807836786030800,3.21203076171875,-0.924774169921875,0.4967803955078125,-0.9084320068359375
1626807836885923600,3.311923583984375,0.2993927001953125,0.177490234375,-0.2523345947265625
1626807836985816800,3.41181689453125,0.2614288330078125,-0.2429656982421875,0.032867431640625
1626807837085709800,3.511709716796875,0.5551910400390625,0.537353515625,0.2927703857421875
1626807837185602600,3.6116025390625,-0.1659393310546875,0.9751129150390625,0.8053741455078125
1626807837285495800,3.711495849609375,0.4085845947265625,1.36761474609375,1.195587158203125
1626807837385388800,3.811388916015625,0.80670166015625,0.9420928955078125,1.5154876708984375
1626807837485282600,3.911282470703125,-0.9907684326171875,0.1446685791015625,1.9056854248046875
1626807837585175800,4.01117578125,-0.5616455078125,-0.5287322998046875,2.2058258056640625
1626807837685068500,4.111068603515625,-0.7973480224609375,0.3617706298828125,1.3177032470703125
1626807837784961500,4.21096142578125,-1.3109130859375,0.5896148681640625,1.0023651123046875
1626807837884854500,4.3108544921875,0.3676910400390625,0.975067138671875,-0.161773681640625
1626807837984747800,4.410747802734375,0.3689117431640625,0.5983734130859375,-1.68939208984375
1626807838084640500,4.510640625,-0.2335357666015625,0.98382568359375,-0.98095703125
1626807838184533500,4.610533447265625,0.5161590576171875,0.695281982421875,-1.2077484130859375
1626807838284426500,4.710426513671875,0.5916900634765625,0.2542877197265625,-1.1932220458984375
1626807838384319500,4.810319580078125,0.6813201904296875,-0.141357421875,-0.6611175537109375
1626807838484213500,4.910213623046875,0.1209564208984375,0.0120849609375,0.2216796875
1626807838584106800,5.010106689453125,0.6406707763671875,-0.0946502685546875,0.800628662109375
1626807838683999500,5.10999951171875,0.0216827392578125,0.6446990966796875,0.8638916015625
1626807838783892500,5.209892578125,0.151458740234375,1.2073516845703125,1.484130859375
1626807838883785500,5.309785400390625,0.365936279296875,0.8981781005859375,1.747772216796875
1626807838983678500,5.409678466796875,0.0688323974609375,0.495819091796875,1.780120849609375
1626807839083571500,5.509571533203125,-1.0284423828125,0.2125396728515625,0.660491943359375
1626807839183465500,5.609465576171875,-0.5779876708984375,-0.02374267578125,0.0303802490234375
1626807839283358200,5.709358154296875,-0.57281494140625,0.2565460205078125,-0.1396942138671875
1626807839383251500,5.80925146484375,-0.587371826171875,0.044830322265625,-0.53167724609375
1626807839483144400,5.90914453125,-0.754913330078125,-0.1597442626953125,-0.1521759033203125
1626807839583037400,6.009037353515625,-0.7899169921875,-0.6149749755859375,-0.0683135986328125
1626807839682934000,6.10893408203125,-0.781524658203125,-0.391845703125,0.209075927734375
1626807839782827000,6.208826904296875,-0.8604278564453125,-0.256378173828125,0.1453704833984375
1626807839882721000,6.308720947265625,-1.1627197265625,-0.249969482421875,0.2515411376953125
1626807839982614000,6.408614013671875,-0.94683837890625,-0.15228271484375,0.2613983154296875
1626807840082507000,6.508507080078125,-0.7925262451171875,-0.20745849609375,0.3184967041015625
1626807840182400000,6.60839990234375,-0.7837066650390625,-0.1633148193359375,0.2342071533203125
1626807840282292700,6.708292724609375,-0.980712890625,-0.265960693359375,0.3198089599609375
1626807840382186000,6.80818603515625,-1.1230621337890625,-0.3351898193359375,0.408660888671875
